,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
194889,1383502,occ,,,189621,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194890,1383503,occ,,,189621,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194891,1383504,occ,,,189621,Tollia (Tollia) tolli,species,132103.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194892,1383505,occ,,,189621,Tollia (Tollia) tolli,species,132103.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194893,1383506,occ,,,189621,Thorsteinssonoceras ellesmerensis,species,143293.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194894,1383507,occ,,,189621,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194895,1383508,occ,,,189621,Buchia inflata,species,429288.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194896,1383509,occ,,,189621,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194897,1383510,occ,,,189621,Musculus,genus,16383.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194898,1383511,occ,,,189621,Eucyclus,genus,8799.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194899,1383512,occ,,,189621,Hudlestonella,genus,9969.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194900,1383513,occ,,,189622,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194901,1383514,occ,,,189622,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194902,1383515,occ,,,189622,Euryptychites (Propolyptychites) arcticus,species,343659.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194903,1383516,occ,,,189622,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194904,1383517,occ,,,189622,Buchia inflata,species,429288.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194905,1383518,occ,,,189622,Homomya,genus,18750.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194906,1383519,occ,,,189622,Limatula,genus,16769.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194907,1383520,occ,,,189622,Eucyclus,genus,8799.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194908,1383521,occ,,,189623,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194909,1383522,occ,,,189623,Temnoptychites (Temnoptychites),subgenus,132150.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194910,1383523,occ,,,189623,Thorsteinssonoceras ellesmerensis,species,143293.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194911,1383524,occ,,,189623,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194912,1383525,occ,,,189623,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194913,1383526,occ,,,189623,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194914,1383527,occ,,,189624,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194915,1383528,occ,,,189624,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194916,1383529,occ,,,189624,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194917,1383530,occ,,,189625,Thorsteinssonoceras,genus,15726.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194918,1383531,occ,,,189625,Pachyteuthis,genus,15881.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194919,1383532,occ,,,189625,Cylindroteuthis,genus,15857.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194920,1383533,occ,,,189625,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194921,1383534,occ,,,189625,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194922,1383535,occ,,,189625,Buchia inflata,species,429288.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194923,1383536,occ,,,189626,Euryptychites (Propolyptychites) globulosus,species,343662.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194924,1383537,occ,,,189626,Polyptychites (Siberiptychites) stubendorffi,species,143456.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194925,1383538,occ,,,189626,Euryptychites (Propolyptychites) arcticus,species,343659.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194926,1383539,occ,,,189626,Virgatoptychites (Propolyptychites),subgenus,132117.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194927,1383540,occ,,,189626,Pachyteuthis,genus,15881.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194928,1383541,occ,,,189626,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194929,1383542,occ,,,189626,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194930,1383543,occ,,,189626,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194931,1383544,occ,,,189626,Pseudolimea,genus,16969.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194932,1383545,occ,,,189626,Deltoideum (Boreiodeltoideum) anabarensis,species,353079.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194933,1383546,occ,,,189627,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194934,1383547,occ,,,189627,Euryptychites (Propolyptychites) globulosus,species,343662.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194935,1383548,occ,,,189627,Polyptychites (Siberiptychites) stubendorffi,species,143456.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194936,1383549,occ,,,189627,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194937,1383550,occ,,,189627,Pachyteuthis,genus,15881.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194938,1383551,occ,,,189627,Lagonibelus,genus,15871.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194939,1383552,occ,,,189627,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194940,1383553,occ,,,189627,Buchia inflata,species,429288.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194941,1383554,occ,,,189627,Entolium,genus,16635.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194942,1383555,occ,,,189627,Pinna,genus,16400.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194943,1383556,occ,,,189627,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194944,1383557,occ,,,189627,Pleuromya,genus,18805.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194945,1383558,occ,,,189627,Eucyclus,genus,8799.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194946,1383559,occ,,,189628,Virgatoptychites (Propolyptychites) quadrifidus,species,132119.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194947,1383560,occ,,,189628,Polyptychites (Siberiptychites) stubendorffi,species,143456.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194948,1383561,occ,,,189628,Cylindroteuthis,genus,15857.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194949,1383562,occ,,,189628,Lagonibelus,genus,15871.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194950,1383563,occ,,,189628,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194951,1383564,occ,,,189628,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194952,1383565,occ,,,189628,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194953,1383566,occ,,,189628,Pinna,genus,16400.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194954,1383567,occ,,,189629,Euryptychites (Propolyptychites) globulosus,species,343662.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194955,1383568,occ,,,189629,Polyptychites (Astieriptychites) astieriptychus,species,132220.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194956,1383569,occ,,,189629,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194957,1383570,occ,,,189630,Polyptychites (Siberiptychites) stubendorffi,species,143456.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194958,1383571,occ,,,189630,Euryptychites (Propolyptychites) arcticus,species,343659.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194959,1383572,occ,,,189630,Polyptychites (Astieriptychites) astieriptychus,species,132220.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194960,1383573,occ,,,189630,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194961,1383574,occ,,,189630,Cylindroteuthis,genus,15857.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194962,1383575,occ,,,189630,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194963,1383576,occ,,,189630,Homomya,genus,18750.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194964,1383577,occ,,,189630,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194965,1383578,occ,,,189631,Tollia,genus,15737.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194966,1383579,occ,,,189631,Polyptychites (Astieriptychites) astieriptychus,species,132220.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194967,1383580,occ,,,189631,Pachyteuthis,genus,15881.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194968,1383581,occ,,,189631,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194969,1383582,occ,,,189631,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194970,1383583,occ,,,189631,Astarte,genus,17370.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194971,1383584,occ,,,189631,Entolium,genus,16635.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194972,1383585,occ,,,189631,Rhynchonellida,order,28340.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194973,1383586,occ,,,189632,Polyptychites (Astieriptychites) astieriptychus,species,132220.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194974,1383587,occ,,,189632,Polyptychites (Polyptychites) ramulicosta,species,132199.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194975,1383588,occ,,,189632,Cylindroteuthis,genus,15857.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194976,1383589,occ,,,189632,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194977,1383590,occ,,,189632,Astarte,genus,17370.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194978,1383591,occ,,,189632,Goniomya,genus,18744.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194979,1383592,occ,,,189632,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194980,1383593,occ,,,189632,Serpula,genus,7222.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194981,1383594,occ,,,189633,Polyptychites (Astieriptychites) astieriptychus,species,132220.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194982,1383595,occ,,,189633,Pachyteuthis,genus,15881.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194983,1383596,occ,,,189633,Cylindroteuthis,genus,15857.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194984,1383597,occ,,,189633,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194985,1383598,occ,,,189633,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194986,1383599,occ,,,189633,Camptonectes,genus,16531.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194987,1383600,occ,,,189633,Deltoideum (Boreiodeltoideum) anabarensis,species,353079.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194988,1383601,occ,,,189633,Turritelloidea,genus,154176.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194989,1383602,occ,,,189634,Euryptychites (Euryptychites),subgenus,343666.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194990,1383603,occ,,,189634,Polyptychites (Astieriptychites) astieriptychus,species,132220.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194991,1383604,occ,,,189634,Polyptychites (Polyptychites) ramulicosta,species,132199.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194992,1383605,occ,,,189634,Polyptychites (Polyptychites) ramulicosta,species,132199.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194993,1383606,occ,,,189634,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194994,1383607,occ,,,189634,Pleuromya,genus,18805.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194995,1383608,occ,,,189635,Siberites,genus,85024.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194996,1383609,occ,,,189635,Polyptychites (Polyptychites) ramulicosta,species,132199.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194997,1383610,occ,,,189635,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194998,1383611,occ,,,189635,Buchia keyserlingi,species,426884.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
194999,1383612,occ,,,189635,Lima (Limatula) consobrina,species,304757.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195000,1383613,occ,,,189635,Homomya,genus,18750.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195001,1383614,occ,,,189635,Inoceramus,genus,16727.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195002,1383615,occ,,,189635,Musculus,genus,16383.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195003,1383616,occ,,,189635,Astarte (Astarte),subgenus,136128.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195004,1383617,occ,,,189635,Goniomya,genus,18744.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195005,1383618,occ,,,189635,Pleuromya,genus,18805.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195006,1383619,occ,,,189635,Cucullaea,genus,16224.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195007,1383620,occ,,,189636,Polyptychites (Polyptychites) ramulicosta,species,132199.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195008,1383621,occ,,,189636,Acroteuthis,genus,15835.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195009,1383622,occ,,,189636,Homomya,genus,18750.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195010,1383623,occ,,,189636,Pleuromya,genus,18805.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195011,1383624,occ,,,189637,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195012,1383625,occ,,,189637,Pinna,genus,16400.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195013,1383626,occ,,,189637,Camptonectes,genus,16531.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195014,1383627,occ,,,189637,Astarte,genus,17370.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195015,1383628,occ,,,189637,Entolium,genus,16635.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195016,1383629,occ,,,189638,Polyptychites (Primitiviptychites) rectangulatus,species,132215.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195017,1383630,occ,,,189638,Polyptychites (Polyptychites) ramulicosta,species,132199.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195018,1383631,occ,,,189638,Temnoptychites (Temnoptychites),subgenus,132150.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195019,1383632,occ,,,189638,Phylloceratidae,family,86842.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195020,1383633,occ,,,189638,Buchia,genus,16523.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195021,1383634,occ,,,189638,Entolium,genus,16635.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195022,1383635,occ,,,189638,Pinna,genus,16400.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195023,1383636,occ,,,189638,Musculus,genus,16383.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195024,1383637,occ,,,189638,Homomya,genus,18750.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195025,1383638,occ,,,189638,Turritelloidea,genus,154176.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195026,1383639,occ,,,189639,Polyptychites,genus,15430.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195027,1383640,occ,,,189639,Entolium,genus,16635.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195028,1383641,occ,,,189639,Astarte,genus,17370.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195029,1383642,occ,,,189639,Malletia,genus,16071.0,Early Valanginian,,140.2,136.4,59553,113.75,73.385002,140.0
195030,1383643,occ,,,189640,Surites (Bojarkia),subgenus,132092.0,Late Berriasian,,145.0,140.2,59553,108.080002,72.699997,140.0
195031,1383644,occ,,,189640,Buchia volgensis,species,129912.0,Late Berriasian,,145.0,140.2,59553,108.080002,72.699997,140.0
195032,1383645,occ,,,189640,Buchia uncitoides,species,426880.0,Late Berriasian,,145.0,140.2,59553,108.080002,72.699997,140.0
195033,1383646,occ,,,189640,Buchia okensis,species,89680.0,Late Berriasian,,145.0,140.2,59553,108.080002,72.699997,140.0
195034,1383647,occ,,,189640,Homomya,genus,18750.0,Late Berriasian,,145.0,140.2,59553,108.080002,72.699997,140.0
195035,1383648,occ,,,189641,Virgatoptychites (Propolyptychites),subgenus,132117.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195036,1383649,occ,,,189641,Tollia,genus,15737.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195037,1383650,occ,,,189641,Surites (Bojarkia) mesezhnikowi,species,132094.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195038,1383651,occ,,,189641,Tollia (Tollia),subgenus,132102.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195039,1383652,occ,,,189641,Partschiceras,genus,14491.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195040,1383653,occ,,,189641,Buchia inflata,species,429288.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195041,1383654,occ,,,189641,Buchia uncitoides,species,426880.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195042,1383655,occ,,,189641,Buchia volgensis,species,129912.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
195043,1383656,occ,,,189641,Buchia okensis,species,89680.0,Late Berriasian,Early Valanginian,145.0,136.4,59553,108.080002,72.699997,140.0
