,occurrence_no,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age
167239,1191675,occ,,,86975,Sisteronia seeleyi,species,287945.0,Albian,,113.0,100.5,49911,1.183333,51.083332,110.0
167240,1191676,occ,,,70458,Sisteronia seeleyi,species,287945.0,Middle Albian,,109.0,105.3,49911,5.9,44.183331,110.0
167241,1191677,occ,,,13499,Sisteronia seeleyi,species,287945.0,Early Albian,Middle Albian,112.03,105.3,49911,5.166667,44.333332,110.0
167243,1191679,occ,,,86975,Platypterygius,genus,36569.0,Albian,,113.0,100.5,49911,1.183333,51.083332,110.0
167244,1191680,occ,,,13499,Platypterygius,genus,36569.0,Early Albian,Middle Albian,112.03,105.3,49911,5.166667,44.333332,110.0
167245,1191681,occ,,,86975,Ophthalmosaurinae,subfamily,212185.0,Albian,,113.0,100.5,49911,1.183333,51.083332,110.0
167351,1193144,occ,,IF,154185,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.976456,38.073818,110.0
167352,1193145,occ,,,154185,Crocodylia,unranked clade,36582.0,Albian,,113.0,100.5,50009,-102.976456,38.073818,110.0
167353,1193146,occ,,I,154185,Arenicolites,genus,83864.0,Albian,,113.0,100.5,50009,-102.976456,38.073818,110.0
167354,1193147,occ,,IF,154186,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.96666,38.07291,110.0
167355,1193148,occ,,I,154186,Magnoavipes,genus,68027.0,Albian,,113.0,100.5,50009,-102.96666,38.07291,110.0
167356,1193149,occ,,,154186,Ankylosauria,unranked clade,38816.0,Albian,,113.0,100.5,50009,-102.96666,38.07291,110.0
167357,1193150,occ,,IF,154187,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.958725,38.075649,110.0
167358,1193151,occ,,,154187,Crocodylia,unranked clade,36582.0,Albian,,113.0,100.5,50009,-102.958725,38.075649,110.0
167359,1193152,occ,,I,154186,Arenicolites,genus,83864.0,Albian,,113.0,100.5,50009,-102.96666,38.07291,110.0
167360,1193153,occ,,,154186,Plantae,kingdom,54311.0,Albian,,113.0,100.5,50009,-102.96666,38.07291,110.0
167361,1193154,occ,,IF,154188,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.97702,38.073792,110.0
167362,1193155,occ,,IF,154189,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167363,1193157,occ,,IF,154191,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167364,1193158,occ,,IF,154192,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167365,1193159,occ,,,154192,Pterosauria,unranked clade,38461.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167366,1193160,occ,,IF,154193,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167367,1193161,occ,,,154193,Crocodylia,unranked clade,36582.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167368,1193162,occ,,,154194,Plantae,kingdom,54311.0,Albian,,113.0,100.5,50009,-103.027451,38.062458,110.0
167369,1193163,occ,,,154194,Crocodylia,unranked clade,36582.0,Albian,,113.0,100.5,50009,-103.027451,38.062458,110.0
167370,1193164,occ,,IF,154194,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-103.027451,38.062458,110.0
167371,1193165,occ,,IF,154195,Caririchnium,genus,68031.0,Albian,,113.0,100.5,50009,-103.02887,38.05283,110.0
167372,1193166,occ,,,154196,Crocodylia,unranked clade,36582.0,Albian,,113.0,100.5,50009,-102.986061,38.056267,110.0
167373,1193167,occ,,,154197,Crocodylia,unranked clade,36582.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167374,1193168,occ,,,154193,Pterosauria,unranked clade,38461.0,Albian,,113.0,100.5,50009,-102.986389,38.075806,110.0
167380,1193384,occ,,,154232,Theropoda,unranked clade,38513.0,Aptian,Albian,125.0,100.5,82690,-109.50222,38.734848,110.0
167384,1193450,occ,36329.0,,154238,Gastonia lorriemcwhinneyae,species,402913.0,Aptian,Albian,125.0,100.5,71352,-109.564896,38.854828,110.0
167385,1193451,occ,,,97951,Deinonychus,genus,38562.0,Aptian,Albian,125.0,100.5,50085,-109.273613,38.831944,110.0
167594,1194591,occ,,,154401,Trionychidae,family,37674.0,Aptian,Albian,125.0,100.5,50209,107.518059,43.144169,110.0
167834,1195751,occ,,,154701,Modestella jeletzkyi,species,289408.0,Albian,,113.0,100.5,50289,-120.052498,76.133331,110.0
167916,1196998,occ,,,154820,Plesiosaurus,genus,36504.0,Albian,,113.0,100.5,50390,-1.694722,51.401112,110.0
168161,1199086,occ,,,155037,Trypocoleus ramulosus,species,290487.0,Early Albian,Middle Albian,112.03,105.3,50447,97.800003,39.965,110.0
168175,1199100,occ,,,155037,Planocoleus glabratus,species,290482.0,Early Albian,Middle Albian,112.03,105.3,50447,97.800003,39.965,110.0
168176,1199101,occ,,,155037,Grypocoleus fornicatus,species,290481.0,Early Albian,Middle Albian,112.03,105.3,50447,97.800003,39.965,110.0
168240,1199762,occ,,,122588,Pygidicranoidea,superfamily,290849.0,Albian,,113.0,100.5,50581,128.125,35.165001,110.0
168290,1199942,occ,,,155213,Sphenodontidae,family,37812.0,Early Albian,,112.03,109.0,50611,14.548056,41.49778,110.0
168647,1203476,occ,,,124848,Thaumastoptera shinaqi,species,293528.0,Albian,,113.0,100.5,50919,35.540001,32.110001,110.0
168729,1204685,occ,,,156006,Polysitum wudenghaoensis,species,294721.0,Barremian,Albian,129.4,100.5,51082,109.529999,41.16,110.0
168730,1204686,occ,,,156007,Macropteryx xiaoshetaiensis,species,294723.0,Barremian,Albian,129.4,100.5,51082,109.529999,41.16,110.0
168738,1204697,occ,,,156010,Asioculicus longipodus,species,294726.0,Barremian,Albian,129.4,100.5,51082,112.447998,40.967999,110.0
169043,1206961,occ,,,118912,Multimodus bureensis,species,295989.0,Albian,,113.0,100.5,50880,132.703003,50.818001,110.0
169206,1210162,occ,,,157083,Anomoeodus mississippiensis,species,296513.0,Cretaceous,,145.0,66.0,51496,-88.663055,34.445,110.0
169207,1210163,occ,,,157084,Anomoeodus latidens,species,296512.0,Cretaceous,,145.0,66.0,51496,-88.878563,34.256386,110.0
169212,1210211,occ,,,157093,Orbirhynchia parkinsoni,species,296542.0,Early Albian,,112.03,109.0,51505,9.63,47.310001,110.0
169213,1210212,occ,,,157101,Orbirhynchia parkinsoni,species,296542.0,Early Albian,Middle Albian,112.03,105.3,51505,9.853,47.398998,110.0
169214,1210213,occ,,,157093,Burrirhynchia tripartita,species,296546.0,Early Albian,,112.03,109.0,51505,9.63,47.310001,110.0
169215,1210214,occ,,,157093,Moutonithyris dutempleana,species,296563.0,Early Albian,,112.03,109.0,51505,9.63,47.310001,110.0
169216,1210215,occ,,,157093,Gemmarcula plattenwaldensis,species,296566.0,Early Albian,,112.03,109.0,51505,9.63,47.310001,110.0
169217,1210216,occ,,,157094,Moutonithyris dutempleana,species,296563.0,Early Albian,,112.03,109.0,51505,9.66,47.310001,110.0
169218,1210217,occ,,,157095,Orbirhynchia parkinsoni,species,296542.0,Early Albian,,112.03,109.0,51505,9.62,47.310001,110.0
169219,1210218,occ,,,157095,Moutonithyris dutempleana,species,296563.0,Early Albian,,112.03,109.0,51505,9.62,47.310001,110.0
169220,1210219,occ,,,157095,Gemmarcula plattenwaldensis,species,296566.0,Early Albian,,112.03,109.0,51505,9.62,47.310001,110.0
169221,1210220,occ,,,157096,Gemmarcula plattenwaldensis,species,296566.0,Early Albian,,112.03,109.0,51505,9.9,47.360001,110.0
169222,1210221,occ,,,157098,Burrirhynchia tripartita,species,296546.0,Early Albian,Middle Albian,112.03,105.3,51505,9.83,47.380001,110.0
169223,1210222,occ,,,157099,Burrirhynchia tripartita,species,296546.0,Middle Albian,,109.0,105.3,51505,9.779,47.383999,110.0
169224,1210223,occ,,,157100,Burrirhynchia tripartita,species,296546.0,Early Albian,Middle Albian,112.03,105.3,51505,9.74112,47.350731,110.0
169466,1213290,occ,,,109438,Arra legalovi,species,298655.0,Early Albian,,112.03,109.0,51873,-4.447222,43.305557,110.0
169467,1213291,occ,,,109438,Albicar contriti,species,298657.0,Early Albian,,112.03,109.0,51873,-4.447222,43.305557,110.0
170038,1214355,occ,,,157860,Heydrichia poignantii,species,299111.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170039,1214356,occ,,,157860,Bivalvia,class,16005.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170040,1214357,occ,,,157860,Gastropoda,class,8304.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170041,1214358,occ,,,157860,Echinoidea,class,168786.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170042,1214359,occ,,,157860,Foraminifera,phylum,71228.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170043,1214360,occ,,,157860,,,,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170044,1214361,occ,,,157860,Elianella elegans,species,442011.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170045,1214362,occ,,,157860,Parachaetetes,genus,54807.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170046,1214363,occ,,,157860,Pycnoporidium sinuosum,species,442012.0,Albian,,113.0,100.5,51897,-37.244999,-10.8075,110.0
170142,1215742,occ,,,38514,Grantziceras affine,species,143305.0,Early Albian,,112.03,109.0,29582,-147.654999,62.027779,110.0
170471,1216918,occ,,,158985,Glottoceras ollonense,species,144592.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170472,1216919,occ,,,158985,Desmoceras chimuense,species,144368.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170473,1216920,occ,,,158985,Neodeshayesites nicholsoni,species,144562.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170474,1216921,occ,,,158985,Neodeshayesites inti,species,144564.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170475,1216922,occ,,,158985,Neodeshayesites,genus,144611.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170476,1216923,occ,,F,158985,Yaadia,genus,17292.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170477,1216924,occ,,,158985,Pterotrigonia,genus,17266.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170478,1216925,occ,,,158985,Buchotrigonia abrupta,species,398433.0,Early Albian,,112.03,109.0,15338,-78.400002,-7.44,110.0
170479,1216926,occ,,,88174,Prolyelliceras ulrichi,species,144615.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
170480,1216927,occ,,,88174,Eubrancoceras aegoceratoides,species,144607.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
170481,1216928,occ,,,88174,Inoceramus,genus,16727.0,Middle Albian,,109.0,105.3,15338,-77.580002,-9.37,110.0
170482,1216929,occ,,,158986,Douvilleiceras monile,species,144565.0,Early Albian,,112.03,109.0,15338,-77.120003,-9.38,110.0
170483,1216930,occ,,,158986,Knemiceras,genus,15078.0,Early Albian,,112.03,109.0,15338,-77.120003,-9.38,110.0
170484,1216932,occ,,,88175,Coenholectypus neocomiensis,species,374922.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
170485,1216933,occ,,,88175,Enallaster,genus,144560.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
170486,1216934,occ,,F,88175,Yaadia,genus,17292.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
170487,1216935,occ,,,88175,Pholadomya,genus,18795.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
170488,1216936,occ,,F,88175,Lopha dieneri,species,366600.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
170489,1216937,occ,,,88175,Parengonoceras pernodosum,species,144569.0,Middle Albian,,109.0,105.3,15338,-78.0,-6.94,110.0
170490,1216938,occ,,,158987,Glottoceras attenuatum,species,184677.0,Middle Albian,,109.0,105.3,15338,-78.400002,-7.44,110.0
170491,1216939,occ,,,158987,Enallaster,genus,144560.0,Middle Albian,,109.0,105.3,15338,-78.400002,-7.44,110.0
170492,1216940,occ,,,158987,Coenholectypus neocomiensis,species,374922.0,Middle Albian,,109.0,105.3,15338,-78.400002,-7.44,110.0
170493,1216941,occ,,,158987,Pygorhynchus,genus,33249.0,Middle Albian,,109.0,105.3,15338,-78.400002,-7.44,110.0
170494,1216942,occ,,,158987,Glottoceras gabbi,species,144587.0,Middle Albian,,109.0,105.3,15338,-78.400002,-7.44,110.0
170495,1216943,occ,,,158988,Douvilleiceras monile,species,144565.0,Middle Albian,,109.0,105.3,15338,-77.120003,-9.38,110.0
170496,1216944,occ,,,158988,Glottoceras attenuatum,species,184677.0,Middle Albian,,109.0,105.3,15338,-77.120003,-9.38,110.0
170497,1216945,occ,,,158988,Glottoceras raimondii,species,144591.0,Middle Albian,,109.0,105.3,15338,-77.120003,-9.38,110.0
170562,1217027,occ,,,159012,Umsinenoceras cardielense,species,84949.0,Early Albian,,112.03,109.0,18443,-71.373001,-48.963001,110.0
170563,1217028,occ,,,159012,Roberticeras revoili,species,365916.0,Early Albian,,112.03,109.0,18443,-71.373001,-48.963001,110.0
170564,1217029,occ,,,159012,Uhligella,genus,15773.0,Early Albian,,112.03,109.0,18443,-71.373001,-48.963001,110.0
170565,1217030,occ,,,159012,Cleoniceras,genus,14696.0,Early Albian,,112.03,109.0,18443,-71.373001,-48.963001,110.0
170566,1217031,occ,,,159012,Pictetia,genus,15400.0,Early Albian,,112.03,109.0,18443,-71.373001,-48.963001,110.0
170567,1217032,occ,,,159013,Piatnitzkyceras bonarellii,species,84961.0,Early Albian,,112.03,109.0,18443,-72.0,-49.0,110.0
170795,1220669,occ,,,124847,Araneoidea,superfamily,177147.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170796,1220670,occ,,,124847,Zarqagonomegops wunderlichi,species,302054.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170797,1220671,occ,,,124847,Arachnida,class,19008.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170798,1220672,occ,,,124847,Ceratopogonidae,family,138345.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170799,1220673,occ,,,124847,Microntos philadilphiaensis,species,302056.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170800,1220674,occ,,,124847,Zarqacecidomyius singularis,species,302058.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170801,1220675,occ,,,124847,Sciaridae,family,76778.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170802,1220676,occ,,,124847,Phlebotomus khludae,species,302059.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170803,1220677,occ,,,124847,Paleopsychoda palistinicus,species,302060.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170804,1220678,occ,,,124847,Libanochlites neocomicus,species,221780.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170805,1220679,occ,,,124847,Microdacno petraensis,species,302062.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170806,1220680,occ,,,124847,Palestinoptera salahi,species,302064.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170807,1220681,occ,,,124847,Jordanobotomus faigi,species,297270.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170808,1220682,occ,,,124847,Rhagionidae,family,138774.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170809,1220683,occ,,,124847,Curvus khuludi,species,302071.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170810,1220684,occ,,,124847,Kurnubempis palistinicus,species,302074.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170811,1220685,occ,,,124847,Hymenoptera,order,70707.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170812,1220686,occ,,,124847,Platygastroidea,superfamily,248508.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170813,1220687,occ,,,124847,Eupelmidae,family,219000.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170814,1220688,occ,,,124847,Minutoma yathribi,species,302076.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170815,1220689,occ,,,124847,Cretevania extincta,species,302078.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170816,1220690,occ,,,124847,Scelioninae,subfamily,71527.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170817,1220691,occ,,,124847,Jordanoscelio attiki,species,302081.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170818,1220692,occ,,,124847,Coleoptera,order,69148.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170819,1220693,occ,,,124847,Hydrophilidae,family,69268.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170820,1220694,occ,,,124847,Elateroidea,superfamily,69351.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170821,1220695,occ,,,124847,Staphylinidae,family,69284.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170822,1220696,occ,,,124847,Scaphylinus ammanicus,species,302085.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170823,1220697,occ,,,124847,Scirtidae,family,70060.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170824,1220698,occ,,,124847,Petratypus nigri,species,302087.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170825,1220699,occ,,,124847,Psocodea,order,183858.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170826,1220700,occ,,,124847,Bcharreglaris haddadini,species,302088.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170827,1220701,occ,,,124847,Bcharreglaris amooni,species,302089.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170828,1220702,occ,,,124847,Trogiomorpha,suborder,216237.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170829,1220703,occ,,,124847,Troctomorpha,suborder,213483.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170830,1220704,occ,,,124847,Thysanoptera,order,176587.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170831,1220705,occ,,,124847,Grandocularis kurnubinsi,species,302091.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170832,1220706,occ,,,124847,Compunctiotypus hudai,species,302093.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170833,1220707,occ,,,124847,Minutabythus jordanicus,species,302096.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170834,1220708,occ,,,124847,Nablusitypus wafaai,species,302098.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170835,1220709,occ,,,124847,Fulgoroidea,superfamily,70509.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170836,1220710,occ,,,124847,Anthocephalinus yafaensis,species,302101.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170837,1220711,occ,,,124847,Cylapinae,subfamily,219062.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170838,1220712,occ,,,124847,Jurasiatypus cretatus,species,302103.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170839,1220713,occ,,,124847,Ardatermes kudaludi,species,277673.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170840,1220714,occ,,,124847,Micropterigidae,family,217673.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170841,1220715,occ,,,124847,Polycentropodidae,family,134316.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170842,1220716,occ,,,124847,Grylloidea,superfamily,176194.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170843,1220717,occ,,,124847,Margarodidae,family,210486.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170844,1220718,occ,,,124847,Ephemeroptera,order,70511.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170845,1220719,occ,,,124847,Bibionidae,family,70528.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170846,1220720,occ,,,124847,Braconidae,family,71985.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170847,1220721,occ,,,124847,Bethylidae,family,151901.0,Albian,,113.0,100.5,52170,35.540001,32.110001,110.0
170853,1221439,occ,,,123340,Rogerella cragini,species,302357.0,Middle Albian,,109.0,105.3,52195,-97.76667,30.266666,110.0
170878,1222658,occ,,,160148,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,3.725,48.000557,110.0
170879,1222659,occ,,,160150,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,3.8275,48.021111,110.0
170880,1222660,occ,,,160154,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,1.6625,50.885277,110.0
170881,1222661,occ,,,160155,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,4.895833,48.619999,110.0
170882,1222662,occ,,,160156,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,4.8375,48.768612,110.0
170883,1222663,occ,,,160157,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,4.508333,48.329166,110.0
170884,1222664,occ,,,160158,Cretiscalpellum unguis,species,302987.0,Albian,,113.0,100.5,52281,4.533333,48.349998,110.0
