,record_type,reid_no,flags,collection_no,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no,lng,lat,age,lat_paleo,lon_paleo
9344,occ,,,2175,Pholadomya,genus,18795.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9345,occ,,,2175,Anatina,genus,17331.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9346,occ,,,2175,Gari (Psammobia),subgenus,18129.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9347,occ,,,2175,Venus,genus,18391.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9348,occ,,,2175,Arctica,genus,17359.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9349,occ,,,2175,Arctica,genus,17359.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9350,occ,,,2175,Isocardia,genus,60723.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9351,occ,,,2175,Globocardium sphaeroideum,species,429528.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9352,occ,,,2175,Cardium,genus,17448.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9353,occ,,,2175,Cardium,genus,17448.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9354,occ,,,2175,Cardium,genus,17448.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9355,occ,,,2175,Fimbria,genus,17655.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9356,occ,,,2175,Astarte,genus,17370.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9357,occ,,,2175,Astarte,genus,17370.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9358,occ,,,2175,Cardita,genus,17441.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9359,occ,,,2175,Rutitrigonia longa,species,398333.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9360,occ,,,2175,Trigonia,genus,17287.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9361,occ,,,2175,Trigonia,genus,17287.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9362,occ,,,2175,Oistotrigonia ornata,species,398411.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9363,occ,,,2175,Trigonia,genus,17287.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9364,occ,,,2175,Nucula,genus,16082.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9365,occ,,,2175,Nucula simplex,species,323276.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9366,occ,,,2175,Barbatia aptiensis,species,417363.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9367,occ,,,2175,Arca,genus,16203.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9368,occ,,,2175,Mytilus,genus,16392.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9369,occ,,,2175,Modiolus subsimplex,species,366259.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9370,occ,,,2175,Mytilus,genus,16392.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9371,occ,,,2175,Lithophaga,genus,16370.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9372,occ,,,2175,Lithophaga,genus,16370.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9373,occ,,,2175,Spondylus,genus,17044.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9374,occ,,,2175,Plicatula placunea,species,418761.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9375,occ,,,2175,Ostrea,genus,16870.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9376,occ,,,2175,Amphidonte (Ceratostreon) boussingaulti,species,163189.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9377,occ,,,2175,Anomia,genus,16476.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9378,occ,,,2175,Orbitolina,genus,1997.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9379,occ,,,2175,Operculina,genus,1986.0,Early Aptian,,125.45,122.46,66,6.516667,46.833332,120,36.72625747896231,16.651320240514735
9380,occ,,,2176,Thetironia minor,species,417371.0,Aptian,,125.0,113.0,66,6.3,46.716667,120,36.60648944327358,16.46943546559649
9381,occ,,,2176,Pyrina,genus,33101.0,Aptian,,125.0,113.0,66,6.3,46.716667,120,36.60648944327358,16.46943546559649
9382,occ,,,2176,Pygorhynchus,genus,33249.0,Aptian,,125.0,113.0,66,6.3,46.716667,120,36.60648944327358,16.46943546559649
9383,occ,,,2176,,,,Aptian,,125.0,113.0,66,6.3,46.716667,120,36.60648944327358,16.46943546559649
9384,occ,,,2177,Ammonoidea,subclass,14505.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9385,occ,,,2177,Natica,genus,10166.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9386,occ,,,2177,Pleurotomaria,genus,9129.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9387,occ,,,2177,Fimbria,genus,17655.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9388,occ,,,2177,Syncyclonema greppini,species,360465.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9389,occ,,,2177,Spondylus,genus,17044.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9390,occ,,,2177,Pygorhynchus,genus,33249.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9391,occ,,,2177,,,,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9392,occ,,,2177,Heteraster oblongus,species,58878.0,Aptian,,125.0,113.0,66,6.333333,46.683334,120,36.57363717727272,16.4987609085525
9393,occ,,,2178,Itieria,genus,12120.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9394,occ,,,2178,Itieria,genus,12120.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9395,occ,,,2178,Nerinea,genus,12144.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9396,occ,,,2178,Nerinea,genus,12144.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9397,occ,,,2178,Cerithium,genus,9632.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9398,occ,,,2178,Nerita,genus,9013.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9399,occ,,,2178,Pileolus,genus,9106.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9400,occ,,,2178,Pileolus,genus,9106.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9401,occ,,,2178,Pleurotomaria,genus,9129.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9402,occ,,,2178,Bleytonella michaillensis,species,339231.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9403,occ,,,2178,Turbo,genus,9347.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9404,occ,,,2178,Turbo,genus,9347.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9405,occ,,,2178,Turbo,genus,9347.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9406,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9407,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9408,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9409,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9410,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9411,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9412,occ,,,2178,Trochus,genus,9336.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9413,occ,,,2178,Straparollus,genus,8504.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9414,occ,,,2178,Charonia,genus,9634.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9415,occ,,,2178,Infundibulum,genus,81408.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9416,occ,,,2178,Emarginula,genus,8773.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
9417,occ,,,2178,Fimbria,genus,17655.0,Aptian,,125.0,113.0,66,5.8,46.150002,120,36.03316924245761,16.055638078438832
